,Prediction,Actual
0,None,None
1,None,None
2,Anxiety,None
3,None,Anxiety
4,None,None
5,None,None
6,Anxiety,Anxiety
7,None,None
8,None,None
9,None,None
10,None,Anxiety
11,None,None
12,Anxiety,Anxiety
13,None,Anxiety
14,None,None
15,None,None
16,None,None
17,None,None
18,None,None
19,Anxiety,None
20,None,None
21,None,None
22,Anxiety,None
23,None,None
24,None,None
25,None,None
26,None,None
27,None,Anxiety
28,None,Anxiety
29,None,None
30,None,None
31,None,None
32,None,None
33,None,None
34,None,None
35,None,None
36,None,None
37,None,None
38,None,None
39,None,None
40,None,Anxiety
41,Anxiety,None
42,None,Anxiety
43,None,None
44,None,Anxiety
45,None,None
46,None,None
47,None,None
48,Anxiety,Anxiety
49,None,None
50,None,None
51,None,Anxiety
52,Anxiety,None
53,None,None
54,None,None
55,None,None
56,None,Anxiety
57,None,Anxiety
58,None,None
59,None,None
60,None,None
61,None,Anxiety
62,None,None
63,None,None
64,None,None
65,None,None
66,Anxiety,Anxiety
67,None,None
68,None,None
69,None,Anxiety
70,None,Anxiety
71,Anxiety,None
